name,definition
varmbrakumi,benga per ka jenai samui:
eleaistio,(eleaistio ishke kara; eleaistio kirkas kara):
skalvi,lumi/upaÅ¡ ka har iÅ¡Å¡ilik ele au fuva pol
narÃºpaÅ¡,(narÃºga + upaÅ¡) â€“ upaÅ¡ ka nai deki keÅ¡tÃ©na
dzebing,per mah (iÅ¡tÅ¡Ã¬ os iÅ¡tÅ¡Ã¬lik ting) bli samÃºi-iÅ›i
Å¾ot,(ende hav einn imi: hono Å¾ot ting) â€“ samÃºi-iÅ›i ğŸ§Š bli iÅ¡tÅ¡Ã¬ grunn vapa
dzebingÃ¡rga,(dzebing + arga) â€“ koske einn tel fu metoba (mangeslutÅ¡alik godÅ¾a) dzebing au mange arga
upaÅ¡vatsytbol,(upaÅ¡ + vatsyt + bol) plas doko du bolvatsyt â›¸ï¸
barid,surukoØŒ tingko Ting ka slucha koske du mange samuiØŒ koske du hÃ¶Ã¶r mange braa muzikØŒ koske du har kokoro ka ting es waruiØŒ os deki slucha pÃ«r mange andÃ«r ting awen.
patjunfrigmange,patjun ka est mange samui ima
unnanil,lestestesamui ka dekiliikØŒ vapasamui de ka sjtofnen au pie jamete razkiva. (vapasamui 0 cjelvin)
upashbrÃºtingo, en kokoro; mjetta tsui lapsitid mit famiØŒ tid ka ende nai; koske samui luft tulla au du huske gammel huomiØŒ au kokoro je tuo: tak upash ljeta kao made fudu; du nai deki se nil; du se tsatain al; du mus jalaka:
upashlule,chiisai tel fu upash mit eksiik fal. al upashlule chigau mit sebyatropos
nahttacu,tacu kolanai na hel naht per ergo os tjucju jokutin fu sebja
maglo,na tinko â€“ glossa ka maxjena per djinØŒ na suruko â€“ per maxa glossa
hobientso,surukoØŒ suru na Åirutropos mono grunn pashuun dua suru asoko ÅirutroposØŒ men deki bruknai sore inne vona fu asoko pashuun
alhar:tingko/liikko,fal fu jevaltropos/jevaltvjeri. Marxdjin mahasintua na alhar
fikpuÅ¡Ã³i,suruko â€“ per vent per mah einn ting grunn afto nai mange bra/mahglau/nintÃ©ndo
namting duaajsho,t-koØŒ ajsho harjena koske pash gotov namting per mikØŒ dare dua gotov fsore; koske he brahanu namting dan ke on mahaØŒ on ajsho namting duaajsho dan.
koladaag,daag per duØŒ nai mono per kola. per suru ting du dua, au per bli os tatsu glau. ((auen nai mus hel daag, men deki jokitiid))
skjoi kekso,bli hjernebaka os hjernebjuki (na pravda os na se)
skjekso,bli hjernebaka os hjernebjuki (na pravda os na se)
advent,(pasj ka dua os vil) vona ine stur polisØŒ skjoi melan obastur hwomiØŒ se stur klani na polisnarugaØŒ skjine tak klaniØŒ hor ogoe zamØŒ au au au au au. na andr hanutropos: pasj ka lera obadua â€˜tjiknuâ€™ fu polis
