name	definition
varmbrakumi	benga per ka jenai samui
eleaistio	(eleaistio ishke kara; eleaistio kirkas kara)
skalvi	lumi/upaÅ¡ ka har iÅ¡Å¡ilik ele au fuva pol
narÃºpaÅ¡	(narÃºga + upaÅ¡) â€“ upaÅ¡ ka nai deki keÅ¡tÃ©na
dzebing	per mah (iÅ¡tÅ¡Ã¬ os iÅ¡tÅ¡Ã¬lik ting) bli samÃºi-iÅ›i
Å¾ot	(ende hav einn imi: hono Å¾ot ting) â€“ samÃºi-iÅ›i ğŸ§Š bli iÅ¡tÅ¡Ã¬ grunn vapa
dzebingÃ¡rga	(dzebing + arga) â€“ koske einn tel fu metoba (mangeslutÅ¡alik godÅ¾a) dzebing au mange arga
upaÅ¡vatsytbol	(upaÅ¡ + vatsyt + bol) plas doko du bolvatsyt â›¸ï¸
barid	suruko, tingko Ting ka slucha koske du mange samuisuruko: suru na Åirutropos mono grunn pashuun dua suru asoko  koske du hÃ¶Ã¶r mange braa muzikØŒ koske du har kokoro ka ting es waruiØŒ os deki slucha pÃ«r mange andÃ«r ting awen.
patjun	frigmange patjun ka est mange samui ima
unnanil	lestestesamui ka dekiliik, vapasamui de ka sjtofnen au pie jamete razkiva. (vapasamui 0 cjelvin)
upashbrÃº	tingo en kokoro; mjetta tsui lapsitid mit fami, tid ka ende nai; koske samui luft tulla au du huske gammel huomi, au kokoro je tuo: tak upash ljeta kao made fudu; du nai deki se nil; du se tsatain al; du mus jalaka
upashlule	chiisai tel fu upash mit eksiik fal. al upashlule chigau mit sebyatropos
nahttacu	tacu kolanai na hel naht per ergo os tjucju jokutin fu sebja
maglo	na tinko â€“ glossa ka maxjena per djin, na suruko â€“ per maxa glossa
hobientso	suruko: suru na Åirutropos mono grunn pashuun dua suru asoko Åirutropos, men deki bruknai sore inne vona fu asoko pashuun
alhar	tingko/liikko, fal fu jevaltropos/jevaltvjeri. Marxdjin mahasintua na alhar
fikpuÅ¡Ã³i	suruko â€“ per vent per mah einn ting grunn afto nai mange bra/mahglau/nintÃ©ndo
namting duaajsho	t-ko, ajsho harjena koske pash gotov namting per mik, dare dua gotov fsore; koske he brahanu namting dan ke on maha, on ajsho namting duaajsho dan.
koladaag	daag per du, nai mono per kola. per suru ting du dua, au per bli os tatsu glau. ((auen nai mus hel daagØŒ men deki jokitiid))
skjoi kekso	bli hjernebaka os hjernebjuki (na pravda os na se)
skjekso	bli hjernebaka os hjernebjuki (na pravda os na se)
advent	un advent sodji = un sodji grun (ttb) mama fun tula mirainen de dekinai hadji suru jokutin ka tren mage tid. awen: un sodji na advent fu mama fun 
kaupunki	(pasj ka dua os vil) vona ine stur polis, skjoi melan obastur hwomi, se stur klani na polisnaruga, skjine tak klani, hor ogoe zam, au au au au au. na andr hanutropos: pasj ka lera obadua â€˜tjiknuâ€™ fu polis 
davka	(suruliikko) â€“ (suru yoku ting) kundr ka yoku pashun sluchamyeta os per maha ander pashun bÃ¶Ã¶ze
tarakÃ¡n	1. tk: En pÃ¦rson ka shkoi inne naht au tainasaada sÃ¸tnam samuidvera/namdera kara au de tainashkoi ruum made fsore. Auen sÃ¸tdjodjin, namdjodjin, 2. tk: Aftolik bagge ka tainasebja koske asa kirkas inne huomi
ishuglug	se os hÃ¸Ã¸re osos yokuting ka helena, iskat smak al chigau tel fu sore, au fshtoo au aistia na heel
rjohosa	tk: mahjena glossa fu niplus glossa chigau os koske pash hanu aftÃ³o glossa de tuo glossa de eins glossa plusraz inje sama fras
shaisa luft	maha zan mit hinavittu
valabaka	tingko/liikko â€“ kawari inje fal/tropos fu ishu, jevalt auau. apaardjin hanu Future au Migos hadji valabaka inje hanulaulu. os Picassodjin inje riso
kompjuseeting	ting ka brukdjin fu kompju dexjsee pebruk kompjuspil ososos
zigha-opÃ©tanen	einn zam denva fu du karÃ¡ (os terbi ğŸ“º karÃ¡) â€“ ogoÃ¨ zam per opÃ©ta ka jam unzigha ting, ttb varÃºi pogÃ³dadai, lapsi-borte, auau
prosnutsatÅi	suruko, owari kola, grunn slutÅa joku oogoe zam
plusogoedjin	patjun ka suru mange hanu
lusodjin	patjun ka suru mange hanu
plusogoesuru  fi du hanu mange
